HoursStudied,ClassesAttended,TotalClasses,SleepHours,InternalMarks,LowAttendance
2,20,30,6,40,1
4,25,30,7,60,0
1,15,30,5,30,1
5,28,30,7,70,0
3,22,30,6,50,1
6,29,30,8,80,0
2,18,30,5,35,1
4,26,30,7,65,0
3,21,30,6,45,1
5,27,30,7,75,0
1,14,30,5,25,1
6,30,30,8,85,0
2,19,30,6,38,1
4,24,30,7,62,0
3,23,30,6,55,0
5,29,30,8,78,0
1,16,30,5,28,1
2,17,30,5,32,1
4,27,30,7,68,0
6,30,30,8,90,0
3,20,30,6,48,1
5,28,30,7,72,0
2,18,30,5,36,1
4,25,30,7,63,0
1,13,30,4,22,1
6,30,30,8,88,0
3,22,30,6,52,1
5,27,30,7,74,0
2,19,30,5,37,1
4,26,30,7,66,0
